district,year,nitrogen,phosphorus,potassium,ph,temperature,jun_rain,jul_rain,aug_rain,sep_rain,oct_rain,humidity,irrigation_type,crop_variety,soil_type,yield
DURG,2016,231.4663339511736,106.12735293251039,81.65703299459476,6.562183998434833,29.414302408474175,6.0,11.99,7.92,12.03,2.14,75,1,1,0,3.0136201980319806
DURG,2016,214.9847311950363,96.33978889958492,77.02004114319386,6.63258452412863,29.643426192025455,6.0,11.99,7.92,12.03,2.14,75,1,1,0,3.0234772559858936
DURG,2016,228.92061262840315,102.08680001186318,81.03316460617064,6.652599179400782,29.972335376048186,6.0,11.99,7.92,12.03,2.14,75,1,1,0,2.8916123145948585
DURG,2017,110.87906181977306,48.90236377477846,36.77563698092312,6.421670627568468,28.463153231125837,6.02,12.17,8.48,6.96,2.02,75,1,1,0,1.4292027966543037
DURG,2017,105.96451691466243,48.47354601474119,37.77501220909057,6.989624179959183,28.21550617519986,6.02,12.17,8.48,6.96,2.02,75,1,1,0,1.362750392489528
DURG,2017,106.05953327264687,48.55182988869133,36.74936496015414,6.302631033827828,28.079167841283798,6.02,12.17,8.48,6.96,2.02,75,1,1,0,1.4287992415334576
DURG,2017,104.78554302340666,47.47304222898226,36.94571329664748,6.251843378507524,27.324053863371386,6.02,12.17,8.48,6.96,2.02,75,1,1,0,1.3526871382617933
DURG,2017,108.430379996867,50.009279624473834,38.1694584280346,6.344462058679631,28.50830899794897,6.02,12.17,8.48,6.96,2.02,75,1,1,0,1.3181204891535427
DURG,2018,158.67231525904057,72.05477050239229,52.0541598477058,6.747901402392451,29.286242773861673,5.01,11.07,12.71,3.1,0.14,75,1,1,0,2.1120693551743535
DURG,2018,157.68513782114422,72.18226574470131,55.54271849070167,6.507793494553187,28.096751085000214,5.01,11.07,12.71,3.1,0.14,75,1,1,0,2.096891899587835
DURG,2018,162.0504343884186,71.55926693223617,55.04262626960694,6.195867550298755,29.34614525857404,5.01,11.07,12.71,3.1,0.14,75,1,1,0,2.151513859276253
DURG,2018,165.21342849091116,71.96194304305897,56.45295121082191,6.501034323635938,28.044986848243102,5.01,11.07,12.71,3.1,0.14,75,1,1,0,2.059854210654165
DURG,2018,161.74925119393862,72.65357211524665,58.56210855941395,6.56586507036735,29.045273645670843,5.01,11.07,12.71,3.1,0.14,75,1,1,0,2.1889580315428367
DURG,2019,215.6066359933555,93.7317173972239,74.49846649624794,6.669029094262555,27.790234186642273,4.63,11.57,13.18,15.85,2.75,75,1,1,0,2.754194877588272
DURG,2019,206.61266511662765,93.91191764871083,72.67410730912007,6.107063095979511,29.232680446425043,4.63,11.57,13.18,15.85,2.75,75,1,1,0,2.7493974173631317
DURG,2019,206.23219785630477,97.01333453461885,70.1167227615624,6.43028693442185,27.663566325956374,4.63,11.57,13.18,15.85,2.75,75,1,1,0,2.724401296238038
DURG,2019,210.80713308018665,95.52030906546743,75.43710975414034,6.457137141701512,27.83485964406557,4.63,11.57,13.18,15.85,2.75,75,1,1,0,2.7545765925013863
DURG,2019,201.6606044997074,85.88504983160887,69.54553100788092,6.348172630062937,28.825135741576112,4.63,11.57,13.18,15.85,2.75,75,1,1,0,2.816634248334706
JANJGIR-CHAMPA,2000,48.20336461713265,23.60618340356019,17.177800121428085,6.6256537593125335,28.512777195770294,8.5,8.4,3.51,3.88,0.07,75,1,1,0,0.6642580758921676
JANJGIR-CHAMPA,2000,44.96366587542235,18.881887483381487,16.391783708354367,6.639636057514449,29.597833501916003,8.5,8.4,3.51,3.88,0.07,75,1,1,0,0.6573366241660688
JANJGIR-CHAMPA,2000,48.03205440579337,21.511941194397274,16.1239843706973,6.721741432855336,28.967760263620477,8.5,8.4,3.51,3.88,0.07,75,1,1,0,0.6477927794095462
JANJGIR-CHAMPA,2000,52.30141009294505,24.24668670523847,17.10293025140684,6.65733427611495,28.82008200730951,8.5,8.4,3.51,3.88,0.07,75,1,1,0,0.6688291919620597
JANJGIR-CHAMPA,2000,49.87068019921708,24.087842410916306,18.87007660910083,6.309954094712354,28.53433307052812,8.5,8.4,3.51,3.88,0.07,75,1,1,0,0.6429544120361548
JANJGIR-CHAMPA,2001,114.92049942375412,51.863710872539876,42.32892715014371,6.7310172867978935,27.776039210698066,10.27,13.72,12.35,3.07,2.4,75,1,1,0,1.480070840122638
JANJGIR-CHAMPA,2001,112.6314998394914,51.348729785819394,36.98563569006297,6.344024411564734,27.863048303341326,10.27,13.72,12.35,3.07,2.4,75,1,1,0,1.543593398312393
JANJGIR-CHAMPA,2001,121.95548927371657,57.86288295810166,42.77067039425969,6.605897550389909,28.75486410156654,10.27,13.72,12.35,3.07,2.4,75,1,1,0,1.4678177124526646
JANJGIR-CHAMPA,2001,122.93297545726402,56.40298204244392,42.116890721421946,6.519292678454334,28.233404850322696,10.27,13.72,12.35,3.07,2.4,75,1,1,0,1.5171578719617331
JANJGIR-CHAMPA,2001,110.84656354758738,51.188386305961686,36.30002527340037,6.683314425290336,28.808399908199274,10.27,13.72,12.35,3.07,2.4,75,1,1,0,1.4521003728047563
JANJGIR-CHAMPA,2002,92.95197116758659,40.84381986452875,30.507629959354762,6.7205506928614485,27.674171271384708,7.19,3.3,10.26,4.81,0.92,75,1,1,0,1.1416831899111806
JANJGIR-CHAMPA,2002,86.15149187254411,34.1021795232578,33.170999510692724,6.383992834301916,25.75805845274815,7.19,3.3,10.26,4.81,0.92,75,1,1,0,1.1264130285172984
JANJGIR-CHAMPA,2002,95.07446568217122,44.09026021170698,32.064030100191694,6.289729168887813,25.920545263060447,7.19,3.3,10.26,4.81,0.92,75,1,1,0,1.1301463965393834
JANJGIR-CHAMPA,2002,90.38456413355009,45.385784880811244,31.92151820024352,6.646047072488789,26.437651122412106,7.19,3.3,10.26,4.81,0.92,75,1,1,0,1.1548699759282546
JANJGIR-CHAMPA,2002,93.85785493184721,42.033365632344534,32.75808510560299,6.512342491446276,27.473312627422207,7.19,3.3,10.26,4.81,0.92,75,1,1,0,1.1417486294318597
JANJGIR-CHAMPA,2003,99.40461453904226,44.88424823726958,36.0450383251806,6.26866023469008,30.05898162813919,5.19,8.61,13.42,12.37,4.48,75,1,1,0,1.4136793633429876
JANJGIR-CHAMPA,2003,109.778493613515,47.359102939768114,36.24534474003221,6.374814606192876,28.684147726877693,5.19,8.61,13.42,12.37,4.48,75,1,1,0,1.3353516364515232
JANJGIR-CHAMPA,2003,109.81709746405463,51.56074345361889,38.735076627367405,6.930078654360806,30.304393358449254,5.19,8.61,13.42,12.37,4.48,75,1,1,0,1.2948577020105094
JANJGIR-CHAMPA,2003,109.38672341400392,48.58990119792025,41.08700339039897,6.817822827875316,29.298455221859214,5.19,8.61,13.42,12.37,4.48,75,1,1,0,1.409762971479794
JANJGIR-CHAMPA,2003,106.68744321061446,48.04119682041703,36.647082448430965,6.736281867433786,29.638421106979713,5.19,8.61,13.42,12.37,4.48,75,1,1,0,1.3183381316543343
JANJGIR-CHAMPA,2004,97.02277870708873,44.09689762072944,34.27918709321793,6.254960993350067,27.09452276158252,9.57,8.94,9.77,5.51,1.07,75,1,1,0,1.2394687561595132
JANJGIR-CHAMPA,2004,90.58999580978855,40.00481054685813,26.334474413947955,6.423833810613013,26.121237247843986,9.57,8.94,9.77,5.51,1.07,75,1,1,0,1.1994369795158168
JANJGIR-CHAMPA,2004,93.83480772764759,43.77201612155549,34.36915706538394,6.378330066956001,26.173293500855234,9.57,8.94,9.77,5.51,1.07,75,1,1,0,1.2845317245798646
JANJGIR-CHAMPA,2004,99.30779900450369,48.280616065161055,36.40968911104671,6.56087261040652,27.525687845452,9.57,8.94,9.77,5.51,1.07,75,1,1,0,1.1835538744531833
JANJGIR-CHAMPA,2004,112.27423477462399,48.10664069569315,33.05847151811653,6.4105311644387735,27.330470665980265,9.57,8.94,9.77,5.51,1.07,75,1,1,0,1.206956865071268
JANJGIR-CHAMPA,2005,122.13188826143522,54.272918487825436,39.58859647779265,6.477945332106607,28.420800353214975,5.59,14.96,10.5,8.98,3.44,75,1,1,0,1.8017370077406618
JANJGIR-CHAMPA,2005,144.09158924233276,62.46004417510307,50.72827068313623,6.390744803770532,27.790398552629558,5.59,14.96,10.5,8.98,3.44,75,1,1,0,1.8358050013634548
JANJGIR-CHAMPA,2005,135.66037957311596,58.52897177847582,47.940321842639484,6.691882013866354,28.126487489245534,5.59,14.96,10.5,8.98,3.44,75,1,1,0,1.703149558346169
JANJGIR-CHAMPA,2005,136.48464689582784,57.98778834959895,46.084887421280705,6.9803017115517365,27.154348301188644,5.59,14.96,10.5,8.98,3.44,75,1,1,0,1.7686993419638977
JANJGIR-CHAMPA,2005,139.84943441957154,59.766335537111146,48.098222441732915,6.274781413308598,28.188370692123847,5.59,14.96,10.5,8.98,3.44,75,1,1,0,1.7995928530668284
JANJGIR-CHAMPA,2006,139.2956207003111,63.98691588358566,47.369683800137814,6.678808388479845,28.629823736434517,2.34,11.2,10.06,6.47,0.78,75,1,1,0,1.9941115866227748
JANJGIR-CHAMPA,2006,141.83947510291895,66.24327723891597,50.8770388537633,6.521983950536831,27.2399464009747,2.34,11.2,10.06,6.47,0.78,75,1,1,0,1.9313683901336518
JANJGIR-CHAMPA,2006,150.7531196380454,65.69523561765955,51.030984144725046,6.1588782636732855,27.642724553861655,2.34,11.2,10.06,6.47,0.78,75,1,1,0,1.982510389544354
JANJGIR-CHAMPA,2006,146.8771129002408,63.02026821214629,50.916091011516386,6.2583892936848535,27.175325363992016,2.34,11.2,10.06,6.47,0.78,75,1,1,0,1.8529460794598123
JANJGIR-CHAMPA,2006,143.26676648239123,66.51414984093688,48.06296409420471,6.090972216741242,27.510180523456196,2.34,11.2,10.06,6.47,0.78,75,1,1,0,1.8186236785361374
JANJGIR-CHAMPA,2007,160.1817741013112,75.136388689368,56.31980880920714,6.541442124968885,28.54489101250935,11.94,11.51,7.92,9.85,0.59,75,1,1,0,2.163858277811274
JANJGIR-CHAMPA,2007,157.3031036131696,68.12808394910364,53.39328899827004,6.083470767405438,28.397673048004727,11.94,11.51,7.92,9.85,0.59,75,1,1,0,2.0275779408306462
JANJGIR-CHAMPA,2007,159.4784592569144,75.32545954694635,57.06733246549351,6.494521403640813,28.334701748688303,11.94,11.51,7.92,9.85,0.59,75,1,1,0,2.22595445423907
JANJGIR-CHAMPA,2007,156.04712680709457,71.39402847281504,51.67218433744117,6.260273566328711,28.824114116483628,11.94,11.51,7.92,9.85,0.59,75,1,1,0,2.0746735990321445
JANJGIR-CHAMPA,2007,154.69676422310368,70.54789193054417,54.136168845898915,6.6655437138779785,29.3907257865705,11.94,11.51,7.92,9.85,0.59,75,1,1,0,2.06578867109659
JANJGIR-CHAMPA,2008,132.60859276515149,57.33718611606655,46.656294131300015,6.407869040889113,27.852207001535145,9.47,9.7,8.31,9.52,0.44,75,1,1,0,1.694864192396811
JANJGIR-CHAMPA,2008,131.30772355754453,60.25171674294019,46.05158131297662,6.435480051130932,27.940993912851294,9.47,9.7,8.31,9.52,0.44,75,1,1,0,1.6752490967881912
JANJGIR-CHAMPA,2008,129.73858182652268,56.600941346796525,46.24635498702873,6.434505544179875,28.715878661329743,9.47,9.7,8.31,9.52,0.44,75,1,1,0,1.6265632505766519
JANJGIR-CHAMPA,2008,131.5158195322031,61.15603747531,44.8821285095466,6.415554118569214,28.745214964566703,9.47,9.7,8.31,9.52,0.44,75,1,1,0,1.6589342759813153
JANJGIR-CHAMPA,2008,134.50982732689926,62.51501251573314,47.505251097277515,6.275880980100936,27.4361914723199,9.47,9.7,8.31,9.52,0.44,75,1,1,0,1.7337300776107956
JANJGIR-CHAMPA,2009,175.15894293112785,78.9288100908405,61.293869252551524,6.732879628103854,26.75871586634461,2.05,13.51,9.46,2.27,1.77,75,1,1,0,2.108718565120805
JANJGIR-CHAMPA,2009,172.03255257679103,77.68732182625612,59.06978698895554,6.509624279996868,27.698119782572512,2.05,13.51,9.46,2.27,1.77,75,1,1,0,2.2596702937326403
JANJGIR-CHAMPA,2009,173.5036698876152,76.72499372427255,61.81276556143727,6.501433660270061,27.937497185492695,2.05,13.51,9.46,2.27,1.77,75,1,1,0,2.140570269182654
JANJGIR-CHAMPA,2009,177.5309603805464,77.3105328959977,62.74488198808671,6.5607340721802565,27.06201875645494,2.05,13.51,9.46,2.27,1.77,75,1,1,0,2.2155330728592313
JANJGIR-CHAMPA,2009,173.77806705130735,81.18496262784623,60.12459768403087,6.881918549412515,26.438050498621013,2.05,13.51,9.46,2.27,1.77,75,1,1,0,2.301130493303259
JANJGIR-CHAMPA,2010,197.74334239199126,86.42063771026349,68.66574238786954,6.797034222916702,29.165730967122517,3.77,10.71,7.35,9.19,1.73,75,1,1,0,2.499324367530252
JANJGIR-CHAMPA,2010,193.53295101295473,86.42361898931776,70.34564774996028,6.558348046007308,28.067886953785134,3.77,10.71,7.35,9.19,1.73,75,1,1,0,2.6472618599210436
JANJGIR-CHAMPA,2010,199.61975740562445,91.27759344260782,70.24032997556404,6.240283263544937,29.26253624588165,3.77,10.71,7.35,9.19,1.73,75,1,1,0,2.5792016862793004
JANJGIR-CHAMPA,2010,189.7505987374714,87.54991863164105,66.77412750262009,6.415304311614202,28.858357276515697,3.77,10.71,7.35,9.19,1.73,75,1,1,0,2.708121117728581
JANJGIR-CHAMPA,2010,205.0278666977191,90.25616497856468,72.80160980252188,6.519462266842146,28.050968925457852,3.77,10.71,7.35,9.19,1.73,75,1,1,0,2.5928202576788926
JANJGIR-CHAMPA,2011,208.388749884457,92.30282812524932,74.1275014970315,6.66313540660268,25.644077672769978,6.77,9.35,14.0,13.57,0.12,75,1,1,0,2.5757613902968077
JANJGIR-CHAMPA,2011,201.32469421962358,90.60913001233031,69.94355790638129,6.218544671018913,26.390641828992315,6.77,9.35,14.0,13.57,0.12,75,1,1,0,2.6531508314121566
JANJGIR-CHAMPA,2011,207.07741202602085,94.57273239345368,69.60090885205254,6.304225073059012,25.922866767068374,6.77,9.35,14.0,13.57,0.12,75,1,1,0,2.5474036291108435
JANJGIR-CHAMPA,2011,197.12333832799646,89.35814461959835,66.59159615398451,6.719276073408888,26.032979693878715,6.77,9.35,14.0,13.57,0.12,75,1,1,0,2.594697106154966
JANJGIR-CHAMPA,2011,200.363328274082,90.2003822544224,67.63268900895063,6.719203943105815,27.011970097818395,6.77,9.35,14.0,13.57,0.12,75,1,1,0,2.7256359015469207
JANJGIR-CHAMPA,2012,237.89555898369477,107.82048044878964,84.60800042203196,6.479960061014974,28.9184614546475,5.32,14.79,14.99,6.36,0.75,75,1,1,0,2.876054262543777
JANJGIR-CHAMPA,2012,233.48799868154103,109.79908955697873,80.28039130090372,6.32790480545361,27.48025405589184,5.32,14.79,14.99,6.36,0.75,75,1,1,0,3.1437160436242286
JANJGIR-CHAMPA,2012,231.91622660626297,103.89908773160592,80.28956405043104,6.509470380117927,28.01436624354687,5.32,14.79,14.99,6.36,0.75,75,1,1,0,3.1252272083463892
JANJGIR-CHAMPA,2012,233.3563309775056,108.57595841452019,83.63189382879534,6.805171884826792,27.826852776232755,5.32,14.79,14.99,6.36,0.75,75,1,1,0,2.9568617105438286
JANJGIR-CHAMPA,2012,234.66358606170994,106.81792896224201,80.643594037769,6.916958812074401,28.78598748483376,5.32,14.79,14.99,6.36,0.75,75,1,1,0,2.86663461148035
JANJGIR-CHAMPA,2013,227.66341995654096,98.6856959377167,79.62609851714,6.192558242595102,27.800190834358563,10.4,13.16,12.77,5.79,9.16,75,1,1,0,2.910591414975338
JANJGIR-CHAMPA,2013,222.74449722056744,97.84088600887705,78.21323458896862,6.387379394889359,26.051065557146597,10.4,13.16,12.77,5.79,9.16,75,1,1,0,2.7380660125665455
JANJGIR-CHAMPA,2013,228.85799988175904,102.69251481088588,80.93429170348014,6.0859101592390346,27.759621908789004,10.4,13.16,12.77,5.79,9.16,75,1,1,0,2.8794519372894567
JANJGIR-CHAMPA,2013,211.3872653295405,95.95557675319765,72.85373003428425,6.520168496074427,26.697549218763292,10.4,13.16,12.77,5.79,9.16,75,1,1,0,2.913643534240303
JANJGIR-CHAMPA,2013,220.28251275391702,97.34089320363277,78.97965370751572,6.4051897367883095,27.612334781456497,10.4,13.16,12.77,5.79,9.16,75,1,1,0,2.9090888880343453
JANJGIR-CHAMPA,2014,247.67792541667973,112.08694356289816,88.21407588602348,6.600941130601751,27.87987254236665,3.31,12.66,10.04,7.56,3.74,75,1,1,0,3.0193348685530883
JANJGIR-CHAMPA,2014,243.05110619786544,106.78752944713433,91.12052121782358,6.323832718508891,27.62705278009552,3.31,12.66,10.04,7.56,3.74,75,1,1,0,3.1761372619159496
JANJGIR-CHAMPA,2014,249.45580249263648,116.03146323718292,85.95565959123881,6.333876488646383,27.66654636096516,3.31,12.66,10.04,7.56,3.74,75,1,1,0,3.104301774387004
JANJGIR-CHAMPA,2014,245.0199059078802,113.19846303973445,84.16624705511423,6.375642861658732,26.901319613800055,3.31,12.66,10.04,7.56,3.74,75,1,1,0,3.120439560266105
JANJGIR-CHAMPA,2014,240.89416861842085,108.95409796299019,87.95464685335267,6.538326745517267,27.126015834410588,3.31,12.66,10.04,7.56,3.74,75,1,1,0,3.1391039225444093
JANJGIR-CHAMPA,2015,208.6350550339208,92.34520758655506,72.90670226067664,6.753081181475563,28.17639390130558,6.52,8.53,9.2,7.69,0.55,75,1,1,0,2.861869889697024
JANJGIR-CHAMPA,2015,225.07256072668758,101.01885554653526,78.0445076693057,6.576219314579658,28.456023404105036,6.52,8.53,9.2,7.69,0.55,75,1,1,0,2.8054780330766804
JANJGIR-CHAMPA,2015,226.34531502507073,101.01690502089984,78.83500817447825,6.125166728959536,27.236534696857305,6.52,8.53,9.2,7.69,0.55,75,1,1,0,2.849085042136439
JANJGIR-CHAMPA,2015,213.22265021178026,96.80653821815035,74.30160673320803,6.264265852323678,27.41306275539948,6.52,8.53,9.2,7.69,0.55,75,1,1,0,2.7244272209872626
JANJGIR-CHAMPA,2015,219.67403615290016,99.18733151402638,78.38445259636134,6.290038199815773,27.520071947261613,6.52,8.53,9.2,7.69,0.55,75,1,1,0,2.78009229927223
JANJGIR-CHAMPA,2016,243.3695422483761,110.69693910947616,87.87979935959856,6.720770862551932,27.549583870337145,4.39,11.11,9.73,9.51,1.85,75,1,1,0,3.3868879646711747
JANJGIR-CHAMPA,2016,254.45167854317046,110.82296968580995,89.29299882292888,6.499704170402933,28.691505392693255,4.39,11.11,9.73,9.51,1.85,75,1,1,0,3.2124862559299334
JANJGIR-CHAMPA,2016,240.16841802957705,105.6496606228576,86.84241571724576,6.422547631864535,28.77401814284098,4.39,11.11,9.73,9.51,1.85,75,1,1,0,3.227450037786119
JANJGIR-CHAMPA,2016,243.60744221253822,110.98109732388644,84.62674000416229,5.952758490609286,28.87677246146389,4.39,11.11,9.73,9.51,1.85,75,1,1,0,3.4055383251329703
JANJGIR-CHAMPA,2016,244.04945447560837,111.19700548197893,81.15241859695575,6.3924963360506055,28.150874260028157,4.39,11.11,9.73,9.51,1.85,75,1,1,0,3.2849233752362736
JANJGIR-CHAMPA,2017,210.24344090075735,95.05956022651922,71.25193316708325,6.677912820081867,28.264406003500028,6.79,12.23,8.95,6.79,1.47,75,1,1,0,2.7139069819013324
JANJGIR-CHAMPA,2017,207.68412393323536,95.06303307301471,70.00029333184017,6.8328465674500265,28.461294079472943,6.79,12.23,8.95,6.79,1.47,75,1,1,0,2.667650376442271
JANJGIR-CHAMPA,2017,209.33099953723382,92.57925599476982,73.62630733435296,6.876054879821381,28.95525107623607,6.79,12.23,8.95,6.79,1.47,75,1,1,0,2.6371791700524985
JANJGIR-CHAMPA,2017,209.39199214001388,96.09315725291152,74.12203467335662,6.045538687431112,28.378510568353878,6.79,12.23,8.95,6.79,1.47,75,1,1,0,2.560522987002017
JANJGIR-CHAMPA,2017,209.7306389954346,91.89913248290783,70.67008425714272,6.513649008953523,28.17595441808785,6.79,12.23,8.95,6.79,1.47,75,1,1,0,2.668035706856956
JANJGIR-CHAMPA,2018,184.71108162962386,82.06156117213379,63.642104717161516,6.770593642227275,26.52504103086794,4.66,11.69,10.83,3.17,0.19,75,1,1,0,2.3419833791991387
JANJGIR-CHAMPA,2018,183.56191807693185,83.82726904452457,65.33165178047409,6.709155755927904,26.752088398600716,4.66,11.69,10.83,3.17,0.19,75,1,1,0,2.201576193337036
JANJGIR-CHAMPA,2018,175.895902891865,80.28688162297678,59.75445813363808,6.433029341027468,27.323465621505214,4.66,11.69,10.83,3.17,0.19,75,1,1,0,2.2926378336954127
JANJGIR-CHAMPA,2018,174.6979187571394,79.56072291131302,61.74012534908513,6.6662218921002525,26.68103476475568,4.66,11.69,10.83,3.17,0.19,75,1,1,0,2.213089057564432
JANJGIR-CHAMPA,2018,170.98229603575902,75.5994029921033,62.249478691666425,6.751264279185646,26.572538465037916,4.66,11.69,10.83,3.17,0.19,75,1,1,0,2.1816515303538915
JANJGIR-CHAMPA,2019,228.1197604371253,106.33030492323664,80.2737505578592,6.451796160836154,27.41208335969862,3.35,12.33,13.84,14.86,1.98,75,1,1,0,2.8629520535215773
JANJGIR-CHAMPA,2019,239.60422125687484,105.68243121099681,81.46230719790977,6.210358450222673,25.819089689714822,3.35,12.33,13.84,14.86,1.98,75,1,1,0,3.0793865345373392
JANJGIR-CHAMPA,2019,234.64702669319368,103.0578403146114,80.11565672788366,5.936089252163409,25.753546572065183,3.35,12.33,13.84,14.86,1.98,75,1,1,0,2.896180890399984
JANJGIR-CHAMPA,2019,228.23998568627272,99.8816108626336,79.03129906133903,6.5463253090701095,27.118938595616026,3.35,12.33,13.84,14.86,1.98,75,1,1,0,3.0599128308197097
JANJGIR-CHAMPA,2019,235.66813469549584,105.00499643303024,83.26106052926723,6.265672152722986,26.60261294674626,3.35,12.33,13.84,14.86,1.98,75,1,1,0,2.9679672155580255
JASHPUR,2000,54.59683285289618,20.200076445968207,16.884903724559667,6.721584714235713,29.182433196943858,5.95,7.42,5.35,6.71,0.22,75,1,1,0,0.7019450076742663
