District,Year,nitrogen,phosphorus,potassium,ph,temperature,rainfall,humidity,irrigation_type,crop_variety,soil_type,yield
Surguja,2023,101.00511496116147,39.65355590680769,44.75572715442367,6.2,22.383661736039443,1169.3178677707488,73.9432022423164,1.0,1.0,2.0,5.146645920588661
Raipur,2021,115.54775969895307,53.61452767084127,58.9206721681458,6.8,30.185684564440827,1237.6499863371512,74.44216319303136,0.0,0.0,0.0,6.121580661463764
Bilaspur,2018,111.07324448420945,49.118522769284034,51.42116219954336,6.8,31.708284449469023,1201.8798150524228,75.88211520170252,0.0,0.0,0.0,5.900117242805967
Raipur,2018,112.2747989614133,60.050864105377876,55.7922998238211,6.8,32.72742382086814,1127.3782323934024,80.98992984675391,0.0,0.0,0.0,5.909084904321734
Raigarh,2012,112.42930797954926,40.24346941002585,36.72447099238662,6.2,23.860052330580494,1236.4784464417007,72.36499115659326,1.0,1.0,2.0,5.21818327524712
Raipur,2024,131.49830309919741,56.18902840692322,54.52350865265904,6.8,29.090053229192645,1101.5443047059107,83.99085905138388,0.0,0.0,0.0,6.064117265343299
Durg,2019,146.22222470262923,45.183460574949066,46.814611580488354,6.8,33.806940754824005,1170.9873826850135,79.55073718051625,0.0,0.0,0.0,6.533610932928978
Bastar,2014,76.48082299919776,40.20036808266396,30.913866430149625,5.5,26.063289706503046,1376.6601342820065,78.69733375711876,2.0,2.0,1.0,4.641226616006625
Janjgir-Champa,2010,100.9919378310052,55.88996175685666,45.14459731085317,6.8,32.4626258218228,1239.70023983189,76.97126981470558,0.0,0.0,0.0,5.857766571620144
Bastar,2014,87.34190298316418,31.389297945794674,32.62651237386615,5.5,27.24510835907191,1338.804187541414,85.95488625362444,2.0,2.0,1.0,4.783444942997601
Surguja,2019,86.4120554141743,38.153294093802884,45.264823502167026,6.2,24.966311121670262,1124.6233519618215,77.24291080401778,1.0,1.0,2.0,4.611553029405747
Bastar,2013,94.17761456921922,36.78741002171244,44.98670542292582,5.5,26.640699482120493,1425.9515256277912,85.78011518147589,2.0,2.0,1.0,4.889090569546245
Surguja,2019,110.03495366387031,46.28972708288603,49.80015343869916,6.2,24.711432005601694,1045.5276424782473,66.60955063467838,1.0,1.0,2.0,4.872378549803411
Raipur,2023,131.34719775073077,48.46755926731829,46.54129631020566,6.8,33.7431073092915,1244.2157367110112,77.93455022791584,0.0,0.0,0.0,6.404222821049329
Janjgir-Champa,2020,137.8875063891486,46.88067314672427,50.22512305417131,6.8,32.88516838251382,1102.7251482968047,83.92817839454742,0.0,0.0,0.0,6.383978967284832
Raipur,2010,103.42700254918715,53.647125613877435,49.20289268010444,6.8,28.69150670386213,1175.020316499977,77.85330083932165,0.0,0.0,0.0,5.7906792662720346
Bilaspur,2013,131.94756951897915,64.95065770264769,56.36031818251847,6.8,28.1376858179513,1204.705749097389,73.44180374090033,0.0,0.0,0.0,6.39866809337006
Bilaspur,2017,141.52971761280298,64.7594244147295,54.37667440733167,6.8,32.247682648267485,1190.3364864617813,71.36701958271658,0.0,0.0,0.0,6.221115904847578
Raipur,2010,115.9570624243897,63.00899849120681,47.67594038304951,6.8,29.3667684733133,1139.30837060452,71.92797594208352,0.0,0.0,0.0,5.981617896006293
Bastar,2015,91.43373681060686,33.96315784314539,41.78167823747701,5.5,28.223518022757638,1565.5838124798727,84.35138449374732,2.0,2.0,1.0,5.047305923617695
Surguja,2017,109.32411598720438,43.268821776634354,47.02284172213569,6.2,23.644742655560812,1007.4116709658786,74.61788987440914,1.0,1.0,2.0,4.812412258540955
Bilaspur,2021,118.19365767643386,62.81486547632897,40.39247468352235,6.8,30.67540279994914,1140.293449240409,81.65947900541816,0.0,0.0,0.0,6.189251684808688
Janjgir-Champa,2022,145.1199702733037,56.04638576979636,51.39864329166897,6.8,30.114091748087585,1146.1505460313406,71.37564922577992,0.0,0.0,0.0,6.465539321707547
Korba,2015,102.9269624485724,36.403147940381466,45.84852175332027,6.2,24.87442153284215,1075.274466811954,73.20915140655704,1.0,1.0,2.0,4.86462234947698
Raigarh,2014,110.54863359632634,49.86946254200254,41.99590806929479,6.2,24.16245041242656,1016.5769716991758,76.11650698856883,1.0,1.0,2.0,4.98067925905721
Raigarh,2017,111.86471559798784,38.595972535116566,35.69929551808045,6.2,23.22260942848033,1135.4218617212366,74.87639811841832,1.0,1.0,2.0,5.0570925997523295
Raipur,2019,136.4072985493931,49.404251274634355,57.226297191961315,6.8,29.15172060861466,1250.0042057798178,70.84794194893577,0.0,0.0,0.0,6.476732064165351
Surguja,2012,108.61779400154785,46.61454690839464,41.755853995499066,6.2,25.038556184640562,1014.1188555824622,65.09776036880443,1.0,1.0,2.0,5.083689021453684
Bilaspur,2014,116.74586419160936,64.35717685126536,46.457664930098005,6.8,29.076581750075324,1274.7105386812595,72.17530633337313,0.0,0.0,0.0,6.110035545902935
Bilaspur,2022,113.5734791636614,56.36767199812513,43.66463417806678,6.8,32.24964969344301,1134.9526692155657,77.75654962783827,0.0,0.0,0.0,5.787202253786711
Bilaspur,2016,110.74997863179895,56.22621723472433,56.836679015211345,6.8,33.3777472048863,1237.6440596669024,77.71500723835292,0.0,0.0,0.0,6.094863048307842
Durg,2018,139.6681843842507,54.0050902279732,42.84735542543836,6.8,29.92916015411677,1278.433559891625,78.45238813386212,0.0,0.0,0.0,6.5953819741881
Janjgir-Champa,2017,100.51645074691366,51.454121918738906,59.56592233666319,6.8,28.651194625864186,1247.8507185233884,78.26294092196014,0.0,0.0,0.0,5.839812312617721
Janjgir-Champa,2022,110.41308009273546,52.026592336481464,57.017483785309786,6.8,32.13467599983678,1231.8671338135348,78.37581153777158,0.0,0.0,0.0,5.908485165279059
Raipur,2014,128.09517448700322,58.7663079397803,49.50548615194751,6.8,29.173990261885816,1222.8299134229183,82.11270139864709,0.0,0.0,0.0,6.302705457144142
Surguja,2011,100.64284461188788,36.01178423656478,37.67457320032898,6.2,25.668654671744594,1165.7945621110644,69.24099435776257,1.0,1.0,2.0,4.9096397132417815
Raigarh,2017,97.01277779060068,40.32667600308381,39.57140546421962,6.2,26.123275782697394,1023.5894432841231,68.94739255895223,1.0,1.0,2.0,4.589461470118392
Durg,2013,125.31256999672102,53.09658118478209,52.59680119317939,6.8,31.423056197300088,1227.0865690327223,72.52119791568911,0.0,0.0,0.0,6.198095593828446
Durg,2011,108.19652917049834,45.59823374282645,54.76297553532429,6.8,32.34178644857407,1171.0780293169587,84.11228188852328,0.0,0.0,0.0,5.634083410789299
Janjgir-Champa,2016,125.73861683325669,50.925706716797336,56.984285502453815,6.8,30.386679230523875,1144.3782201492106,84.66322385974924,0.0,0.0,0.0,5.918659003399043
Bilaspur,2016,129.93819614009243,63.51975719465507,44.1555635036065,6.8,31.36246675794479,1105.4581277894624,84.62275159140462,0.0,0.0,0.0,6.140236216347778
Janjgir-Champa,2017,127.59400739294898,63.0382319483349,55.876049850983726,6.8,32.41836011031743,1176.2438717507575,81.79032032069038,0.0,0.0,0.0,6.157888426460428
Bilaspur,2023,128.75816908213318,54.86283998052438,52.06206498254937,6.8,32.642900294597865,1293.8698657259388,84.5511958500622,0.0,0.0,0.0,6.4828604251034285
Surguja,2010,88.44813173815734,49.63356428073846,41.39146772964365,6.2,22.09370239282894,1155.5179808659623,72.63211556709797,1.0,1.0,2.0,4.7683592849387955
Korba,2012,90.456477227596,39.16050993644723,50.836847406181164,6.2,24.067996763282547,1073.1331427780096,69.59235135345307,1.0,1.0,2.0,4.683379124441633
Bastar,2018,79.53016240096345,44.63351512567351,44.99836134799609,5.5,27.740622715181352,1429.1615426394892,88.76930087743176,2.0,2.0,1.0,4.649656635205587
Bastar,2023,71.41396006793691,43.402692062522355,33.27010068320289,5.5,26.306172037472358,1580.439680324257,87.61532953891252,2.0,2.0,1.0,4.726233180853713
Durg,2022,133.71567656809233,53.29490236642494,43.53030708795814,6.8,33.06210981800336,1169.1132680953572,76.32369584213266,0.0,0.0,0.0,6.291434464006487
Janjgir-Champa,2018,147.86849361265092,55.89429565204952,46.242346735212124,6.8,32.14882810488072,1123.896354126032,74.24018649477249,0.0,0.0,0.0,6.482550962067391
Raigarh,2022,86.65385213656694,35.090335405377814,40.50621784671944,6.2,22.523675778570873,1114.754806678109,70.31340836748085,1.0,1.0,2.0,4.567991565413211
Surguja,2024,112.58475735985382,45.07810115704156,39.67182486933861,6.2,24.54949695494771,1248.4912809379016,72.07227795558637,1.0,1.0,2.0,5.368561517197386
Surguja,2024,114.13087373620706,47.13457904718849,45.53624483442256,6.2,25.144013327240724,1177.554726025032,77.67606915426815,1.0,1.0,2.0,5.121049809902133
Durg,2016,149.74102834784077,62.39790500637296,51.94107816858736,6.8,29.10806651242675,1263.1097427902214,78.3989270411642,0.0,0.0,0.0,6.759293867680248
Bastar,2022,89.082355239186,34.18092671122887,32.909260902471374,5.5,25.00585591293386,1519.9480446588977,77.16337114122716,2.0,2.0,1.0,5.127145281176036
Bastar,2021,99.51651482517411,32.19899005463105,32.09330711156482,5.5,27.03082076236044,1354.4553381668943,76.19306439468052,2.0,2.0,1.0,4.851808138242713
Surguja,2010,101.21993151932489,38.963946834691484,42.81200453484309,6.2,25.645903222538465,1007.2928056648828,69.4444668548928,1.0,1.0,2.0,4.788358612821945
Korba,2022,98.41642904945566,45.38421282388654,38.747979526316826,6.2,24.25202731703548,1083.4640642440472,65.12464793587311,1.0,1.0,2.0,4.899636767359101
Janjgir-Champa,2023,100.2434809436836,59.82069192507262,49.98365001732161,6.8,33.160348344406756,1108.5838997189614,83.43744919212163,0.0,0.0,0.0,5.6531143052197015
Janjgir-Champa,2016,148.6266243595141,62.73123543970141,42.95048701436431,6.8,29.99847822690967,1110.4695981452169,70.61121766347938,0.0,0.0,0.0,6.59430733163366
Durg,2011,125.27472993468761,55.505064752261994,56.8052040024281,6.8,32.880999908770505,1104.4819281034338,72.14229322775822,0.0,0.0,0.0,5.796299290994092
Bilaspur,2011,115.40202623181065,60.61716297683731,57.897651737810634,6.8,29.028702871739235,1262.0191627359386,73.22986575894578,0.0,0.0,0.0,5.991724169579251
Janjgir-Champa,2020,140.3567523165613,58.220755405796865,47.54697774297483,6.8,33.53953985322084,1282.117412205651,70.117677091033,0.0,0.0,0.0,6.488087904090058
Raigarh,2021,114.54964706695955,38.10798713009883,49.969265838736625,6.2,25.490323998948465,1068.296823900235,76.57838219438136,1.0,1.0,2.0,5.200794468833841
Korba,2014,102.00315753282841,42.203716439130304,35.595568038558035,6.2,26.968000172068773,1184.2590157635204,75.16709203919521,1.0,1.0,2.0,4.773045989952406
Korba,2021,93.92627518071085,45.996778343262,39.69026360673892,6.2,24.301557947179507,1190.8100481178124,66.45213669625424,1.0,1.0,2.0,4.965674223927421
Raigarh,2013,95.38304287885998,35.52152884953985,44.682809323216034,6.2,24.7559328240383,1214.7897183546618,69.06607171735575,1.0,1.0,2.0,4.9895123751695625
Raipur,2020,122.74358854309145,51.40925776663479,53.335859160892994,6.8,33.18133551702944,1253.3101799053945,79.72981383493544,0.0,0.0,0.0,6.31547051494891
Korba,2010,100.48367705915066,44.22939006275445,52.60795706122143,6.2,22.678745579959006,1097.4644836668044,76.05061226561551,1.0,1.0,2.0,4.788578989689975
Durg,2018,118.32989726761616,54.45771763903359,43.41577964012153,6.8,32.137587591110616,1184.7324431431723,73.03548003136115,0.0,0.0,0.0,6.103343109003332
Raipur,2013,132.24118846448656,56.851360304950575,45.86148158561334,6.8,29.16212980894624,1101.9851962029845,78.17587628391125,0.0,0.0,0.0,6.268036448018261
Korba,2021,113.41536862434336,44.69058844491869,35.91610845718823,6.2,22.53653995089665,1161.5243678515906,75.46871370876266,1.0,1.0,2.0,5.202002753816244
Raigarh,2019,113.12034413986171,48.12717246455195,54.78664006560537,6.2,24.2012315720831,1103.7207835355675,74.55768323955837,1.0,1.0,2.0,5.15300837373022
Bilaspur,2023,114.1565007958317,60.83222878023216,51.649791827887995,6.8,31.51465865438,1228.4527774136193,80.74902267218374,0.0,0.0,0.0,6.12684705096639
Bastar,2019,73.61171175888423,40.90761782364413,42.05367048056245,5.5,26.591063003152087,1462.676463041646,78.0913140190351,2.0,2.0,1.0,4.669308201156369
Raigarh,2018,92.23518811573238,39.001013680707445,53.79693480260704,6.2,23.211339947534242,1127.0633249090176,77.17266685287935,1.0,1.0,2.0,4.626174632848956
Raigarh,2021,100.46434957035773,47.56020996511416,47.19389882406247,6.2,24.696071261461242,1196.9542002214193,65.63313211728583,1.0,1.0,2.0,5.218604485210797
Raigarh,2020,114.65018143631934,46.23056742113881,36.19105580220217,6.2,22.956943118723977,1226.690098203721,73.6313290132272,1.0,1.0,2.0,5.140846207581868
Raipur,2016,146.09528607236706,51.25298111161501,45.342573902334074,6.8,31.042238757640217,1219.6249345289214,82.29630114985163,0.0,0.0,0.0,6.593237746882759
Janjgir-Champa,2017,148.21287962493219,63.426304793588,41.88033952348357,6.8,28.384222427658496,1149.2057301710217,80.54738721058669,0.0,0.0,0.0,6.525521688353361
Bilaspur,2013,147.8574336962629,52.18447251726336,58.16118977539965,6.8,29.077614762468592,1299.5040810308244,81.27657590515929,0.0,0.0,0.0,6.795382234995008
Raipur,2014,133.7909884300932,54.734274138308606,48.07883754325292,6.8,32.89613633469161,1103.0981903065613,83.7801785083009,0.0,0.0,0.0,6.030322590843566
Bilaspur,2019,147.56004178903822,52.38461653880481,45.32139437049581,6.8,31.051324286452697,1265.5694576130743,75.01364056965838,0.0,0.0,0.0,6.656216413864674
Bastar,2020,79.22522192545317,31.754007194691404,30.9551152208445,5.5,25.132333106088833,1486.8601266723324,83.99662532194463,2.0,2.0,1.0,4.77550838425143
Raigarh,2011,94.67685439373682,36.13983307545643,44.59104599397389,6.2,25.852102287500884,1180.986152052035,76.5946230469323,1.0,1.0,2.0,4.864625723740374
Bilaspur,2010,107.50326316519043,53.241864637943536,59.557427782618134,6.8,29.176273485122124,1104.2969999703537,80.27929223562819,0.0,0.0,0.0,5.780374671752642
Bilaspur,2015,116.55852216391511,61.40110947216381,46.376293386923706,6.8,30.97775326745556,1202.1287531792855,77.39643101374548,0.0,0.0,0.0,6.238956675498598
Surguja,2015,101.56210829356762,47.83330837600033,46.010334219670234,6.2,22.052185855745282,1086.598055451486,77.92525893079247,1.0,1.0,2.0,4.850500362295707
Bastar,2013,94.42809078954008,36.24040510308377,37.65040873953822,5.5,28.832071836132307,1454.6636433617095,84.5671871617051,2.0,2.0,1.0,4.8576902472059205
Durg,2012,122.51011705033056,64.27788721753373,49.27134360470242,6.8,31.498701044366705,1204.2066505222144,81.98387261485541,0.0,0.0,0.0,6.148809899988863
Bilaspur,2014,120.601257866191,45.74980336687304,52.351516872204094,6.8,33.74385930428932,1156.4154654969295,73.0987834524529,0.0,0.0,0.0,6.1087790904214625
Janjgir-Champa,2023,115.83135358857297,63.49111275356891,43.39947731296738,6.8,32.4122506568403,1121.5801846278218,76.73350441716057,0.0,0.0,0.0,5.91260030970469
Bastar,2022,88.40510160654117,35.323038329484135,35.610775107716286,5.5,28.115161946209163,1393.9177006740974,75.25612398942285,2.0,2.0,1.0,5.028484419740729
Raipur,2016,118.82853837955487,64.80276396183078,44.599353761415614,6.8,28.176244309577687,1235.2709957205634,78.11995721569792,0.0,0.0,0.0,6.124397411019482
Raigarh,2010,111.2887550769388,47.8099545429673,51.98421086504362,6.2,26.606703137297792,1020.4240896402778,69.14641841129296,1.0,1.0,2.0,4.875090966489468
Bilaspur,2011,101.30208411412767,58.76228533026217,44.43421932289188,6.8,33.24483469587488,1137.2079279791142,83.38781853266282,0.0,0.0,0.0,5.666016740825806
Raipur,2024,146.52828574156499,59.787368801749125,59.43910175660121,6.8,33.00661763735495,1247.801017510383,83.6410780637795,0.0,0.0,0.0,6.808020088803359
Korba,2012,87.91359279655626,46.90884389098617,42.9848423432481,6.2,22.714796293821628,1141.3261775143255,77.48428526191881,1.0,1.0,2.0,4.538091387212907
Raigarh,2018,107.67562833878156,48.68889119506103,41.81090804413087,6.2,22.603872211984502,1163.9140462210646,72.48378452597069,1.0,1.0,2.0,5.229495336273084
Janjgir-Champa,2013,101.77649822435184,58.486701281489715,57.6037783488322,6.8,28.835455299578065,1104.1422972674893,76.49326048640388,0.0,0.0,0.0,5.629207785022401
Bilaspur,2010,120.97660308921068,60.762146040130915,57.87596219654929,6.8,31.14623137514667,1241.7207279704965,72.07357800890759,0.0,0.0,0.0,6.06637253488725
Raigarh,2014,110.76761425388912,43.19040642562482,50.23708786682192,6.2,22.042020245199215,1011.0760402780687,68.0274199649016,1.0,1.0,2.0,4.865279423806548
Raipur,2023,108.59655470760431,50.01221416933866,41.26607924083833,6.8,32.8623440025583,1254.1840116234864,73.34863550864524,0.0,0.0,0.0,5.740923577845518
Bastar,2024,73.09620999669667,43.814127557188606,30.929753399731073,5.5,26.294405171946423,1339.5265268304397,76.81312490968304,2.0,2.0,1.0,4.563270022281501
Bilaspur,2016,149.3562084897472,48.2597426963264,41.32126821245187,6.8,31.34078660762978,1255.523952680709,72.44024051323301,0.0,0.0,0.0,6.680743447650785
Korba,2023,105.08654785137311,40.789478286912015,46.511380323161724,6.2,24.062954920296985,1088.3328567754024,67.39306626117732,1.0,1.0,2.0,4.938968319585776
Raipur,2011,133.7926696086219,52.13566800134822,40.86246485028498,6.8,32.338322320129194,1215.128798639616,83.91485026903341,0.0,0.0,0.0,6.4715902194838115
Raigarh,2011,105.33523664531467,37.70225176992756,47.91261064044937,6.2,24.598406918389,1144.5262157282884,69.04062309103304,1.0,1.0,2.0,5.128018105883492
Korba,2011,110.22753875168345,40.317918947385685,46.68721643358141,6.2,25.494366338334846,1211.3120102050107,65.88451626802956,1.0,1.0,2.0,4.992444144200624
Janjgir-Champa,2018,105.74259925983172,46.653510709561935,48.03084174381734,6.8,31.864412706662847,1148.8160512468373,80.26673209659413,0.0,0.0,0.0,5.879451399061599
Bastar,2011,75.0091297722516,42.5240589033105,31.762053469006855,5.5,24.898079791428337,1484.8231407267049,78.7109167757625,2.0,2.0,1.0,4.721948651739809
Janjgir-Champa,2010,140.66819740177138,47.51999622197038,46.68421962034222,6.8,28.20845147564193,1176.5341170764746,74.7901254781993,0.0,0.0,0.0,6.35498954223545
Raipur,2014,103.87901416749456,48.61497091856721,47.89179294943579,6.8,31.421039487032253,1178.517644897463,73.69917554112597,0.0,0.0,0.0,5.665771344328607
Bastar,2012,99.39689226219868,38.96212772710909,42.465594739231264,5.5,28.179929412544947,1310.180732084762,89.21440061579985,2.0,2.0,1.0,4.710975479687583
Durg,2021,110.63650695498096,57.188061288726175,54.908050347434205,6.8,33.379030959946405,1261.3457785754388,70.50236679662858,0.0,0.0,0.0,5.898668497014564
Raigarh,2011,107.03585510089322,40.68889805948792,54.78662227701027,6.2,24.070402644103815,1001.84354104644,70.08657860683165,1.0,1.0,2.0,4.923326101523856
Raigarh,2018,87.48674258361885,40.16669209766141,37.057995331905865,6.2,22.82702566064718,1054.3637173686705,73.59556481061189,1.0,1.0,2.0,4.675329434024649
